Date,Ticker,Name,Group,Open,High,Low,Close,Adj Close,Volume,Daily_Return,SPY_Return,Market_Adjusted_Return,Days_to_Event
2023-03-14,WAL,Western Alliance Bancorporation,Treatment Small,38.65999984741211,39.959999084472656,22.5,29.8700008392334,27.788869857788086,51458000,0.14356837464446404,0.016530204344462396,0.12703817030000164,4
2023-03-08,WFC,Wells Fargo,Control Big,44.2599983215332,44.560001373291016,43.599998474121094,43.84000015258789,40.59318542480469,14852000,-0.013723195262279608,0.0016321048997676169,-0.015355300162047225,-2
2023-03-09,WFC,Wells Fargo,Control Big,43.439998626708984,43.529998779296875,40.83000183105469,41.130001068115234,38.08388900756836,33599800,-0.06181570603481168,-0.01844978520510754,-0.04336592082970414,-1
2023-03-10,WFC,Wells Fargo,Control Big,40.58000183105469,42.36000061035156,39.72999954223633,41.36000061035156,38.296852111816406,55435400,0.005591947403420949,-0.014429525454270231,0.02002147285769118,0
2023-03-13,WFC,Wells Fargo,Control Big,39.79999923706055,40.54999923706055,38.209999084472656,38.40999984741211,35.56533432006836,78806900,-0.0713248646069593,-0.0014253573539745323,-0.06989950725298477,3
2023-03-14,WFC,Wells Fargo,Control Big,41.5,41.599998474121094,39.369998931884766,40.16999816894531,37.194984436035156,52855100,0.04582130738040724,0.016530204344462396,0.029291103035944843,4
2023-03-08,ZION,Zions Bancorporation,Treatment Small,46.65999984741211,47.380001068115234,46.279998779296875,46.68000030517578,41.49679946899414,1725400,0.005167891324220353,0.0016321048997676169,0.003535786424452736,-2
2023-03-09,ZION,Zions Bancorporation,Treatment Small,45.83000183105469,45.90999984741211,40.810001373291016,41.36000061035156,36.76752471923828,5340900,-0.11396721699680745,-0.01844978520510754,-0.09551743179169991,-1
2023-03-10,ZION,Zions Bancorporation,Treatment Small,37.689998626708984,42.58000183105469,34.38999938964844,40.349998474121094,35.869667053222656,11346600,-0.024419856187540168,-0.014429525454270231,-0.009990330733269936,0
2023-03-13,ZION,Zions Bancorporation,Treatment Small,26.25,37.25,22.549999237060547,29.969999313354492,26.642227172851562,26129900,-0.25724910874359697,-0.0014253573539745323,-0.25582375138962243,3
2023-03-14,ZION,Zions Bancorporation,Treatment Small,36.18000030517578,36.9900016784668,27.690000534057617,31.309999465942383,27.833438873291016,17257000,0.04471141593047068,0.016530204344462396,0.02818121158600828,4
